FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
222,-97.28,21.24,-15,-15,1,15,123.21,0.902924,22.7004,3.86359,1.13102750124223,1.30361716004408
223,-97.28,21.34,-25,-25,1,25,123.21,0.63796,22.78785,3.86134,0.032641946732772,0.0388113578479452
224,-97.28,21.44,-27,-27,1,27,123.21,0.691563,22.9417,3.87066,0.00248170879553496,0.00315133018731601
225,-97.28,21.54,-13,-13,1,13,123.21,0.468983,22.2891,3.892375,128.114181809846,143.058669031769
226,-97.28,21.64,-49,-49,1,49,123.21,0.28004,21.6053,3.926335,2.61195096794483e-14,5.60197112258499e-13
227,-97.28,21.74,-43,-43,1,43,123.21,0.182921,21.3334,3.971205,4.18999800333862e-10,4.37890315267952e-09
228,-97.28,21.84,-141,-141,1,141,123.21,0.133527,21.35665,4.024745,3.32595832066567e-06,0.00102944115027172
229,-97.28,21.94,-193,-193,1,193,123.21,0.123936,19.68885,4.084345,5024122.787599,1798184418.83934
249,-97.28,23.94,-105,-105,4,105,123.21,0.259817,18.9772,4.08614,2.22044604925031e-16,4.44932093285829e-14
250,-97.28,24.04,-102,-102,4,102,123.21,0.227759,20.42445,4.03047,6.08992478956093e-08,1.15823419423119e-05
251,-97.28,24.14,-92,-92,4,92,123.21,0.197683,20.4967,3.974665,1.05191785784325e-10,1.63482381938587e-08
252,-97.28,24.24,-89,-89,4,89,123.21,0.184162,20.27335,3.919515,9.67794299665945e-12,1.40349573544859e-09
253,-97.28,24.34,-76,-76,1,76,123.21,0.174849,20.506,3.865315,1.41294662447879e-08,1.44686534989202e-06
254,-97.28,24.44,-72,-72,1,72,123.21,0.184932,20.9593,3.81183,1.02153955976743e-07,9.1783438758117e-06
255,-97.28,24.54,-65,-65,1,65,123.21,0.195882,21.5017,3.75848,9.49479323517421e-10,6.4372242068703e-08
256,-97.28,24.64,-57,-57,1,57,123.21,0.187073,22.0234,3.70473,1.46857550824826e-14,6.28646050860466e-13
257,-97.28,24.74,-50,-50,1,50,123.21,0.187758,21.8599,3.650655,8.5855923336243e-15,2.03821555968612e-13
258,-97.28,24.84,-45,-45,1,45,123.21,0.195514,21.554,3.59661,9.84003021605555e-12,1.33317459563317e-10
259,-97.28,24.94,-42,-42,1,42,123.21,0.216114,21.58185,3.54309,7.23143796410295e-10,6.57207565931846e-09
260,-97.28,25.04,-43,-43,1,43,123.21,0.248571,22.3494,3.49079,1.42353796943654e-13,1.49083662207175e-12
261,-97.28,25.14,-35,-35,1,35,123.21,0.286107,23.0778,3.44058,1.18338870268433e-07,3.62912317401025e-07
262,-97.28,25.24,-33,-33,1,33,123.21,0.36939,23.50425,3.39298,1.00055297727809e-05,2.15817192788506e-05
263,-97.28,25.34,-24,-24,4,24,123.21,0.467693,23.586,3.348515,0.695073983335509,0.657667506106814
264,-97.28,25.44,-12,-12,4,12,123.21,0.810147,23.38785,3.306375,6.6872708404914,6.55589951738945
265,-97.28,25.54,0,0,4,0,123.21,0.927526,23.24765,3.265925,298.077388980654,313.8523045662
266,-97.28,25.64,0,0,2,0,123.21,1.02377,28.26745,3.22793,312126.762649472,136166.296645204
271,-97.28,26.44,0,0,2,0,123.21,0.994886,24.80175,2.96836,717382.114331556,388561.978939842
272,-97.28,26.54,0,0,2,0,123.21,1.03422,25.66775,2.938115,2452288.52827737,1218794.6560146
273,-97.28,26.64,-14,-14,2,14,123.21,1.17671,25.69615,2.9089,7906.27543360541,2120.3707659413
274,-97.28,26.74,-17,-17,2,17,123.21,0.955628,24.08625,2.88056,52.6106411128913,31.5170477036297
275,-97.28,26.84,-19,-19,2,19,123.21,0.795395,25.56125,2.851425,6208.47668459398,1492.28288420236
276,-97.28,26.94,-21,-21,1,21,123.21,0.833954,26.6446,2.82317,765.476561639589,202.887651326494
