FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
221,-97.28,21.14,-12,-12,1,12,123.21,1.06621,22.4092,3.87585,168710.14832287,24794.7294180657
222,-97.28,21.24,-15,-15,1,15,123.21,0.902924,22.7004,3.86359,203831.866724338,27770.6485246506
223,-97.28,21.34,-25,-25,1,25,123.21,0.63796,22.78785,3.86134,628246.62331824,70291.0343559647
224,-97.28,21.44,-27,-27,1,27,123.21,0.691563,22.9417,3.87066,844205.754031138,90403.8975864449
225,-97.28,21.54,-13,-13,1,13,123.21,0.468983,22.2891,3.892375,155683.773330599,23471.8876807035
226,-97.28,21.64,-49,-49,1,49,123.21,0.28004,21.6053,3.926335,712639.929903619,83659.663056614
227,-97.28,21.74,-43,-43,1,43,123.21,0.182921,21.3334,3.971205,749952.412587162,89847.875934188
228,-97.28,21.84,-141,-141,1,141,123.21,0.133527,21.35665,4.024745,788498.626781886,382385.886155134
229,-97.28,21.94,-193,-193,1,193,123.21,0.123936,19.68885,4.084345,501128.129243454,435304.276326981
249,-97.28,23.94,-105,-105,4,105,123.21,0.259817,18.9772,4.08614,29133.6328225843,6605.17929839683
250,-97.28,24.04,-102,-102,4,102,123.21,0.227759,20.42445,4.03047,73206.6069573363,16591.9523608154
251,-97.28,24.14,-92,-92,4,92,123.21,0.197683,20.4967,3.974665,67831.0864449596,12846.9273205088
252,-97.28,24.24,-89,-89,4,89,123.21,0.184162,20.27335,3.919515,63236.258905781,11478.8524208
253,-97.28,24.34,-76,-76,1,76,123.21,0.174849,20.506,3.865315,868884.525753752,115541.046587392
254,-97.28,24.44,-72,-72,1,72,123.21,0.184932,20.9593,3.81183,1168787.85366834,155674.221331378
255,-97.28,24.54,-65,-65,1,65,123.21,0.195882,21.5017,3.75848,1202174.2102346,159099.741086923
256,-97.28,24.64,-57,-57,1,57,123.21,0.187073,22.0234,3.70473,821641.69758707,96062.8453230372
257,-97.28,24.74,-50,-50,1,50,123.21,0.187758,21.8599,3.650655,621426.641627809,69205.4698852151
258,-97.28,24.84,-45,-45,1,45,123.21,0.195514,21.554,3.59661,599756.052754124,66017.5155741009
259,-97.28,24.94,-42,-42,1,42,123.21,0.216114,21.58185,3.54309,625987.078678161,66735.229730484
260,-97.28,25.04,-43,-43,1,43,123.21,0.248571,22.3494,3.49079,668810.306043991,66612.5382311494
261,-97.28,25.14,-35,-35,1,35,123.21,0.286107,23.0778,3.44058,883516.462334496,84765.175629278
262,-97.28,25.24,-33,-33,1,33,123.21,0.36939,23.50425,3.39298,921045.244706142,89574.4538079448
263,-97.28,25.34,-24,-24,4,24,123.21,0.467693,23.586,3.348515,43256.6918177351,6536.74463528463
264,-97.28,25.44,-12,-12,4,12,123.21,0.810147,23.38785,3.306375,14808.9169723667,2489.11409564353
