FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
329,-97.18,24.84,-54,-54,1,54,123.21,0.190827,21.393,3.57335,100033.526014186,11001.9590652505
330,-97.18,24.94,-49,-49,1,49,123.21,0.193608,21.521,3.52304,89238.0230840129,9810.9854915011
331,-97.18,25.04,-51,-51,1,51,123.21,0.208583,22.6341,3.47394,73661.0639761779,8163.05066883972
332,-97.18,25.14,-47,-47,1,47,123.21,0.2541,23.40315,3.42671,75999.8440850859,8554.77440796004
333,-97.18,25.24,-43,-43,4,43,123.21,0.271635,23.8279,3.38184,124228.457080097,17673.8694992579
334,-97.18,25.34,-40,-40,4,40,123.21,0.301812,23.8013,3.3396,124974.151043253,17287.6558317548
335,-97.18,25.44,-32,-32,4,32,123.21,0.382595,23.36665,3.29958,120790.270226509,16773.8987930972
336,-97.18,25.54,-19,-19,4,19,123.21,0.591567,23.1575,3.26114,39680.5668918456,6346.05919040407
337,-97.18,25.64,-9,-9,2,9,123.21,0.762782,23.33645,3.22232,4459.04655424819,687.676870461712
338,-97.18,25.74,-2,-2,2,2,123.21,0.892413,24.20785,3.179875,991.065672628911,234.863832066963
339,-97.18,25.84,0,0,2,0,123.21,1.02491,25.9478,3.139855,728.92566814671,194.611302872837
340,-97.18,26.04,0,0,1,0,123.21,1.51274,26.7254,3.07402,629.851607468917,170.953554620248
341,-97.18,26.14,-4,-4,2,4,123.21,1.05761,27.7248,3.04834,1610.56797696984,311.824251270219
342,-97.18,26.24,-10,-10,2,10,123.21,0.960595,25.3843,3.026385,8898.36451219771,1207.12369573032
343,-97.18,26.34,-15,-15,2,15,123.21,0.879684,24.29255,3.006515,22698.3587035196,2637.02176797816
344,-97.18,26.44,-16,-16,2,16,123.21,0.776041,23.60285,2.98601,24522.8708004846,2844.66877276988
345,-97.18,26.54,-19,-19,2,19,123.21,0.769339,23.4801,2.958955,39302.4298123054,4217.09918668434
346,-97.18,26.64,-21,-21,2,21,123.21,0.752474,23.4791,2.929445,51367.4232218509,5149.59396485548
347,-97.18,26.74,-26,-26,2,26,123.21,0.732428,23.00235,2.898815,75227.7026897211,6620.5630533919
348,-97.18,26.84,-28,-28,1,28,123.21,0.804901,22.19535,2.86774,59925.8671031706,5804.32764215346
349,-97.18,26.94,-29,-29,1,29,123.21,0.77276,25.22615,2.837005,96458.6325865651,7855.34349838591
350,-97.18,27.04,-27,-27,1,27,123.21,0.579528,26.23165,2.807445,92081.5912847475,7632.51055211572
351,-97.18,27.14,-27,-27,1,27,123.21,0.413039,22.3004,2.77966,64539.9536233001,6642.71472158987
352,-97.18,27.24,-26,-26,1,26,123.21,0.601251,23.07555,2.75402,59341.1530634489,5582.87269841626
353,-97.18,27.34,-23,-23,1,23,123.21,0.582775,25.73495,2.73051,68129.4185534203,5968.34709992512
