FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
271,-97.28,26.44,0,0,2,0,123.21,0.994886,24.80175,2.96836,152275.104798233,37233.9430930502
272,-97.28,26.54,0,0,2,0,123.21,1.03422,25.66775,2.938115,270470.557092169,66391.953161555
273,-97.28,26.64,-14,-14,2,14,123.21,1.17671,25.69615,2.9089,258267.372739007,26641.2816853364
274,-97.28,26.74,-17,-17,2,17,123.21,0.955628,24.08625,2.88056,116219.612685842,12501.7262786315
275,-97.28,26.84,-19,-19,2,19,123.21,0.795395,25.56125,2.851425,283243.251824508,25016.6029892432
276,-97.28,26.94,-21,-21,1,21,123.21,0.833954,26.6446,2.82317,1328888.57061565,114688.861929642
277,-97.28,27.04,-18,-18,1,18,123.21,0.754855,25.568,2.7969,803344.188686172,81732.5270444442
278,-97.28,27.14,-21,-21,1,21,123.21,0.774997,25.256,2.7731,819062.281817367,77682.9228284349
279,-97.28,27.24,-19,-19,1,19,123.21,0.961834,25.32595,2.75183,760400.872943418,75353.5367515349
280,-97.28,27.34,-15,-15,2,15,123.21,1.15823,25.6358,2.73247,230275.117387143,22721.5416852767
281,-97.28,27.44,-12,-12,2,12,123.21,1.52499,26.9636,2.713255,261683.868360476,25770.8911359495
282,-97.28,27.54,0,0,2,0,123.21,1.66945,26.2187,2.695405,326113.936679946,80648.5456980618
286,-97.28,27.94,0,0,1,0,123.21,6.80534,26.1204,4.180015,152098.233785926,38050.3782195517
287,-97.28,28.04,0,0,1,0,123.21,5.84059,26.11725,4.21685,255593.753798652,65246.5136847533
288,-97.18,20.74,-8,-8,1,8,123.21,1.37823,18.9978,4.045475,66178.8592456557,14150.9526199109
289,-97.18,20.84,-59,-59,1,59,123.21,1.38817,18.53055,3.9911,65907.2028772173,12293.8717882457
290,-97.18,20.94,-2,-2,1,2,123.21,0.846672,19.2851,3.938745,75459.3618635434,19826.1849081762
291,-97.18,21.04,-2,-2,1,2,123.21,0.445801,20.6499,3.89719,94692.628272371,23804.2013204794
292,-97.18,21.14,-31,-31,1,31,123.21,0.525331,21.65415,3.865465,262235.621097178,30363.0152208251
293,-97.18,21.24,-11,-11,1,11,123.21,0.382658,21.8513,3.843465,82615.0458017583,13604.2537725868
294,-97.18,21.34,-47,-47,1,47,123.21,0.29191,21.10485,3.83265,143952.790813523,16668.7815298888
295,-97.18,21.44,-29,-29,1,29,123.21,0.259163,21.07165,3.834635,241562.216213838,32211.5766524866
