FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
249,-97.28,23.94,-105,-105,4,105,123.21,0.259817,18.9772,4.08614,2.22044604925031e-16,2.31296675208446e-13
250,-97.28,24.04,-102,-102,4,102,123.21,0.227759,20.42445,4.03047,2.22044604925031e-16,2.11856489793486e-13
251,-97.28,24.14,-92,-92,4,92,123.21,0.197683,20.4967,3.974665,2.22044604925031e-16,1.44641729730446e-13
252,-97.28,24.24,-89,-89,4,89,123.21,0.184162,20.27335,3.919515,2.22044604925031e-16,1.24376265267042e-13
253,-97.28,24.34,-76,-76,1,76,123.21,0.174849,20.506,3.865315,2.22044604925031e-16,4.98930886313637e-14
254,-97.28,24.44,-72,-72,1,72,123.21,0.184932,20.9593,3.81183,2.22044604925031e-16,3.4067161675301e-14
255,-97.28,24.54,-65,-65,1,65,123.21,0.195882,21.5017,3.75848,2.22044604925031e-16,1.48806157380976e-14
256,-97.28,24.64,-57,-57,1,57,123.21,0.187073,22.0234,3.70473,7.24946906108232e-15,1.24951137249768e-13
257,-97.28,24.74,-50,-50,1,50,123.21,0.187758,21.8599,3.650655,0.524213825111306,1.28699249262241
258,-97.28,24.84,-45,-45,1,45,123.21,0.195514,21.554,3.59661,77.9110542520971,74.1454912394678
259,-97.28,24.94,-42,-42,1,42,123.21,0.216114,21.58185,3.54309,73.7171807771528,68.5607137510128
260,-97.28,25.04,-43,-43,1,43,123.21,0.248571,22.3494,3.49079,43.4814267584714,41.6329648237551
261,-97.28,25.14,-35,-35,1,35,123.21,0.286107,23.0778,3.44058,24.7846007344157,20.928628127388
262,-97.28,25.24,-33,-33,1,33,123.21,0.36939,23.50425,3.39298,15.7031626503146,13.2355688413502
263,-97.28,25.34,-24,-24,4,24,123.21,0.467693,23.586,3.348515,1942.53342870907,1097.89550913712
264,-97.28,25.44,-12,-12,4,12,123.21,0.810147,23.38785,3.306375,2116.26206963413,1501.54888070062
265,-97.28,25.54,0,0,4,0,123.21,0.927526,23.24765,3.265925,10215.1470741326,18222.2220829901
266,-97.28,25.64,0,0,2,0,123.21,1.02377,28.26745,3.22793,14966.7807735986,25898.0262991543
271,-97.28,26.44,0,0,2,0,123.21,0.994886,24.80175,2.96836,14540.6397113296,25980.8351640099
272,-97.28,26.54,0,0,2,0,123.21,1.03422,25.66775,2.938115,15374.2282269621,27239.8538029574
273,-97.28,26.64,-14,-14,2,14,123.21,1.17671,25.69615,2.9089,1617.90491848453,716.059855410676
274,-97.28,26.74,-17,-17,2,17,123.21,0.955628,24.08625,2.88056,914.032479373651,399.328172405096
275,-97.28,26.84,-19,-19,2,19,123.21,0.795395,25.56125,2.851425,1297.1037500278,457.70624403099
276,-97.28,26.94,-21,-21,1,21,123.21,0.833954,26.6446,2.82317,16.257108654171,13.0047474935377
277,-97.28,27.04,-18,-18,1,18,123.21,0.754855,25.568,2.7969,41.1692066984075,33.9550197877925
278,-97.28,27.14,-21,-21,1,21,123.21,0.774997,25.256,2.7731,22.2466312790603,17.7337499585649
279,-97.28,27.24,-19,-19,1,19,123.21,0.961834,25.32595,2.75183,21.7809669452197,17.3546966086694
280,-97.28,27.34,-15,-15,2,15,123.21,1.15823,25.6358,2.73247,1232.18836696353,460.064299762486
281,-97.28,27.44,-12,-12,2,12,123.21,1.52499,26.9636,2.713255,781.282854528547,338.731296300124
282,-97.28,27.54,0,0,2,0,123.21,1.66945,26.2187,2.695405,5000.43775989852,8788.7055030847
286,-97.28,27.94,0,0,1,0,123.21,6.80534,26.1204,4.180015,254.865009471817,545.919615330419
287,-97.28,28.04,0,0,1,0,123.21,5.84059,26.11725,4.21685,41.8006012994806,96.9859933787057
288,-97.18,20.74,-8,-8,1,8,123.21,1.37823,18.9978,4.045475,480.499818575656,610.3584549192
289,-97.18,20.84,-59,-59,1,59,123.21,1.38817,18.53055,3.9911,2.22044604925031e-16,5.75994822123872e-15
290,-97.18,20.94,-2,-2,1,2,123.21,0.846672,19.2851,3.938745,2179.40572969912,3984.90795674447
291,-97.18,21.04,-2,-2,1,2,123.21,0.445801,20.6499,3.89719,14511.3115903046,25986.4284510687
292,-97.18,21.14,-31,-31,1,31,123.21,0.525331,21.65415,3.865465,22.0516562627574,20.007642840803
293,-97.18,21.24,-11,-11,1,11,123.21,0.382658,21.8513,3.843465,4898.13876658391,5601.85084251653
294,-97.18,21.34,-47,-47,1,47,123.21,0.29191,21.10485,3.83265,19.0001132052747,20.1739441249477
295,-97.18,21.44,-29,-29,1,29,123.21,0.259163,21.07165,3.834635,476.674735739358,441.323818417352
296,-97.18,21.54,-22,-22,1,22,123.21,0.147876,19.2428,3.850435,15259.9226182189,18464.5987095488
297,-97.18,21.64,-105,-105,1,105,123.21,0.124292,17.39,3.880045,2.22044604925031e-16,2.31299741413359e-13
322,-97.18,24.14,-149,-149,4,149,123.21,0.151291,18.64255,3.93563,2.22044604925031e-16,4.95563885909806e-13
323,-97.18,24.24,-134,-134,4,134,123.21,0.148043,18.91285,3.8823,2.22044604925031e-16,4.13587040214136e-13
324,-97.18,24.34,-117,-117,1,117,123.21,0.161628,19.4335,3.829815,2.22044604925031e-16,3.07272554961931e-13
325,-97.18,24.44,-96,-96,1,96,123.21,0.167086,19.9982,3.77806,2.22044604925031e-16,1.71889448635214e-13
326,-97.18,24.54,-83,-83,1,83,123.21,0.181919,20.87375,3.72672,2.22044604925031e-16,8.62854453098371e-14
327,-97.18,24.64,-69,-69,1,69,123.21,0.182578,21.85155,3.67548,2.22044604925031e-16,2.4581787755583e-14
328,-97.18,24.74,-61,-61,1,61,123.21,0.181882,21.63685,3.624295,2.22044604925031e-16,8.12960110453591e-15
329,-97.18,24.84,-54,-54,1,54,123.21,0.190827,21.393,3.57335,6.90769103553835e-07,5.88334821055833e-06
330,-97.18,24.94,-49,-49,1,49,123.21,0.193608,21.521,3.52304,2.46618297350774,4.32319426726611
331,-97.18,25.04,-51,-51,1,51,123.21,0.208583,22.6341,3.47394,0.026255411293231,0.0908286952797482
332,-97.18,25.14,-47,-47,1,47,123.21,0.2541,23.40315,3.42671,9.87609815682952,10.4794366272297
333,-97.18,25.24,-43,-43,4,43,123.21,0.271635,23.8279,3.38184,576.906145667078,453.814501989698
334,-97.18,25.34,-40,-40,4,40,123.21,0.301812,23.8013,3.3396,341.793265026857,244.790837289075
335,-97.18,25.44,-32,-32,4,32,123.21,0.382595,23.36665,3.29958,282.891310233145,158.107099829802
336,-97.18,25.54,-19,-19,4,19,123.21,0.591567,23.1575,3.26114,1979.9118635498,1235.03292354641
337,-97.18,25.64,-9,-9,2,9,123.21,0.762782,23.33645,3.22232,6515.32201260519,4949.58469936423
338,-97.18,25.74,-2,-2,2,2,123.21,0.892413,24.20785,3.179875,16394.388153736,24552.783809447
339,-97.18,25.84,0,0,2,0,123.21,1.02491,25.9478,3.139855,23997.4987299839,42126.2700210417
340,-97.18,26.04,0,0,1,0,123.21,1.51274,26.7254,3.07402,251.5976020838,492.276938364165
341,-97.18,26.14,-4,-4,2,4,123.21,1.05761,27.7248,3.04834,4746.36693728859,5697.29068265605
342,-97.18,26.24,-10,-10,2,10,123.21,0.960595,25.3843,3.026385,3763.3455415967,2477.72017540336
343,-97.18,26.34,-15,-15,2,15,123.21,0.879684,24.29255,3.006515,1679.75838009707,915.890974570494
344,-97.18,26.44,-16,-16,2,16,123.21,0.776041,23.60285,2.98601,1535.12923756201,835.960737561338
345,-97.18,26.54,-19,-19,2,19,123.21,0.769339,23.4801,2.958955,980.307833171126,461.259056723333
346,-97.18,26.64,-21,-21,2,21,123.21,0.752474,23.4791,2.929445,693.582568845309,303.96133776285
