FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
330,-97.18,24.94,-49,-49,1,49,123.21,0.193608,21.521,3.52304,120708.374117607,13778.3993253976
331,-97.18,25.04,-51,-51,1,51,123.21,0.208583,22.6341,3.47394,136198.622181336,15574.2897756079
332,-97.18,25.14,-47,-47,1,47,123.21,0.2541,23.40315,3.42671,93728.1887370486,11118.4745256827
333,-97.18,25.24,-43,-43,4,43,123.21,0.271635,23.8279,3.38184,83856.4957178076,12482.8573415429
334,-97.18,25.34,-40,-40,4,40,123.21,0.301812,23.8013,3.3396,59369.3981538531,8529.77438428824
335,-97.18,25.44,-32,-32,4,32,123.21,0.382595,23.36665,3.29958,38628.4520811298,5468.91493692825
336,-97.18,25.54,-19,-19,4,19,123.21,0.591567,23.1575,3.26114,38039.3887452205,6238.82656117368
337,-97.18,25.64,-9,-9,2,9,123.21,0.762782,23.33645,3.22232,13681.5613411421,2043.56638347499
338,-97.18,25.74,-2,-2,2,2,123.21,0.892413,24.20785,3.179875,4957.85229741876,1092.88669049856
339,-97.18,25.84,0,0,2,0,123.21,1.02491,25.9478,3.139855,3316.56490479198,831.742492409341
340,-97.18,26.04,0,0,1,0,123.21,1.51274,26.7254,3.07402,2488.98579435568,638.939870203921
341,-97.18,26.14,-4,-4,2,4,123.21,1.05761,27.7248,3.04834,4931.76005927499,892.169218314499
342,-97.18,26.24,-10,-10,2,10,123.21,0.960595,25.3843,3.026385,19489.4731082672,2569.68596077353
343,-97.18,26.34,-15,-15,2,15,123.21,0.879684,24.29255,3.006515,33576.6091150819,4060.76634344717
344,-97.18,26.44,-16,-16,2,16,123.21,0.776041,23.60285,2.98601,34084.2027803869,4115.99158867044
345,-97.18,26.54,-19,-19,2,19,123.21,0.769339,23.4801,2.958955,39327.655988599,4416.14825766985
346,-97.18,26.64,-21,-21,2,21,123.21,0.752474,23.4791,2.929445,42427.2331536077,4454.10945310112
347,-97.18,26.74,-26,-26,2,26,123.21,0.732428,23.00235,2.898815,37105.1661729234,3402.27151063935
