FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
343,-97.18,26.34,-15,-15,2,15,123.21,0.879684,24.29255,3.006515,42733.0502683738,4822.49611832336
344,-97.18,26.44,-16,-16,2,16,123.21,0.776041,23.60285,2.98601,45820.4781996124,5168.56695846214
345,-97.18,26.54,-19,-19,2,19,123.21,0.769339,23.4801,2.958955,65398.4810984947,6844.84279941122
346,-97.18,26.64,-21,-21,2,21,123.21,0.752474,23.4791,2.929445,82757.3786764786,8117.50233348191
347,-97.18,26.74,-26,-26,2,26,123.21,0.732428,23.00235,2.898815,142620.428553823,12360.0012382998
348,-97.18,26.84,-28,-28,1,28,123.21,0.804901,22.19535,2.86774,387221.569851879,37222.0771213581
349,-97.18,26.94,-29,-29,1,29,123.21,0.77276,25.22615,2.837005,563410.885639613,45578.7527514278
350,-97.18,27.04,-27,-27,1,27,123.21,0.579528,26.23165,2.807445,683838.106863051,56432.1543954162
351,-97.18,27.14,-27,-27,1,27,123.21,0.413039,22.3004,2.77966,396702.971967038,40541.3100976321
352,-97.18,27.24,-26,-26,1,26,123.21,0.601251,23.07555,2.75402,321223.125099879,29760.570820126
353,-97.18,27.34,-23,-23,1,23,123.21,0.582775,25.73495,2.73051,408608.011985024,35339.1324676924
354,-97.18,27.44,-21,-21,1,21,123.21,0.899906,25.42955,2.708775,278089.870281586,24745.0759229078
