FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
187,-97.38,24.04,-73,-73,4,73,123.21,0.242926,22.82115,4.07237,27589.6224529566,5658.08105656928
188,-97.38,24.14,-60,-60,4,60,123.21,0.235171,22.06115,4.014905,24827.7205833689,4424.24500887617
189,-97.38,24.24,-67,-67,1,67,123.21,0.200022,21.2121,3.95821,115942.650669758,17211.3786580802
190,-97.38,24.34,-57,-57,1,57,123.21,0.205412,21.26855,3.902635,93982.3447656831,11839.257917732
191,-97.38,24.44,-51,-51,1,51,123.21,0.223297,21.5524,3.847765,84304.2576662048,9986.06412830099
192,-97.38,24.54,-53,-53,1,53,123.21,0.225918,21.69045,3.792635,73816.1794246568,8644.65571974704
193,-97.38,24.64,-39,-39,1,39,123.21,0.234965,21.9303,3.7363,73974.8497618288,7943.53922283209
194,-97.38,24.74,-37,-37,1,37,123.21,0.239177,21.80015,3.679245,53556.1238182195,6020.35681051689
195,-97.38,24.84,-34,-34,1,34,123.21,0.247251,21.51605,3.62227,35110.2304806934,4295.46077161861
196,-97.38,24.94,-26,-26,1,26,123.21,0.266789,21.43725,3.56583,10765.9330481705,1478.03565514816
197,-97.38,25.04,-33,-33,1,33,123.21,0.314739,22.0691,3.51069,21277.666351333,2368.44662412607
198,-97.38,25.14,-25,-25,1,25,123.21,0.435818,22.7743,3.458025,11046.9707324278,1275.45927048595
199,-97.38,25.24,-14,-14,1,14,123.21,0.653824,23.2081,3.408025,5450.92420278157,741.611999084558
200,-97.38,25.34,-2,-2,4,2,123.21,0.906248,23.36365,3.36174,2785.67888114129,663.851460852064
201,-97.38,25.44,0,0,4,0,123.21,1.24159,28.0164,3.318775,12002.4968798498,2899.04588393893
206,-97.38,26.74,-9,-9,2,9,123.21,1.30454,26.5034,2.867965,29364.983840149,3743.84675425319
207,-97.38,26.84,0,0,2,0,123.21,1.14189,28.3507,2.8386,30157.3123323237,6616.01230954031
208,-97.38,26.94,-7,-7,2,7,123.21,1.12066,27.2905,2.81177,24947.0513419543,3438.6652675815
209,-97.38,27.04,-10,-10,2,10,123.21,1.15655,25.70465,2.78806,23250.4790732677,2926.449204501
210,-97.38,27.14,-8,-8,2,8,123.21,1.34628,28.20825,2.76764,38359.4533526118,4660.23104136563
211,-97.38,27.24,0,0,2,0,123.21,1.50518,26.5119,2.75013,38822.1791771882,9160.90250147403
