FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
228,-97.28,21.84,-141,-141,1,141,123.21,0.133527,21.35665,4.024745,331217.321470715,138983.037447994
229,-97.28,21.94,-193,-193,1,193,123.21,0.123936,19.68885,4.084345,197555.250799958,156611.504671187
249,-97.28,23.94,-105,-105,4,105,123.21,0.259817,18.9772,4.08614,226342.670893066,47059.6163454197
250,-97.28,24.04,-102,-102,4,102,123.21,0.227759,20.42445,4.03047,249872.635910615,52808.2486382972
251,-97.28,24.14,-92,-92,4,92,123.21,0.197683,20.4967,3.974665,300066.4131103,54375.4932301762
252,-97.28,24.24,-89,-89,4,89,123.21,0.184162,20.27335,3.919515,335077.372404876,58115.0698280049
253,-97.28,24.34,-76,-76,1,76,123.21,0.174849,20.506,3.865315,359254.301405549,44227.0864158532
254,-97.28,24.44,-72,-72,1,72,123.21,0.184932,20.9593,3.81183,424597.668025226,53020.2523906917
255,-97.28,24.54,-65,-65,1,65,123.21,0.195882,21.5017,3.75848,518025.600940197,63251.2545986682
256,-97.28,24.64,-57,-57,1,57,123.21,0.187073,22.0234,3.70473,546010.521040012,61094.8387820097
257,-97.28,24.74,-50,-50,1,50,123.21,0.187758,21.8599,3.650655,401610.848054771,42703.8660217667
258,-97.28,24.84,-45,-45,1,45,123.21,0.195514,21.554,3.59661,274423.885037385,29289.5161517581
259,-97.28,24.94,-42,-42,1,42,123.21,0.216114,21.58185,3.54309,211476.687669192,22447.357579985
260,-97.28,25.04,-43,-43,1,43,123.21,0.248571,22.3494,3.49079,237276.404724871,23072.6984691118
261,-97.28,25.14,-35,-35,1,35,123.21,0.286107,23.0778,3.44058,181414.016449166,17637.2538912404
262,-97.28,25.24,-33,-33,1,33,123.21,0.36939,23.50425,3.39298,172212.296848366,16869.1058031649
263,-97.28,25.34,-24,-24,4,24,123.21,0.467693,23.586,3.348515,125384.698466374,18793.9293999214
264,-97.28,25.44,-12,-12,4,12,123.21,0.810147,23.38785,3.306375,43272.0706437683,7423.8025648883
265,-97.28,25.54,0,0,4,0,123.21,0.927526,23.24765,3.265925,11698.9765673161,3124.89776668432
266,-97.28,25.64,0,0,2,0,123.21,1.02377,28.26745,3.22793,9999.51974083175,2193.41739137145
271,-97.28,26.44,0,0,2,0,123.21,0.994886,24.80175,2.96836,26309.6563384099,6382.67832918907
272,-97.28,26.54,0,0,2,0,123.21,1.03422,25.66775,2.938115,23893.3062152283,5769.5775603558
